mag_ks.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ks.pdf;None;site_edu_programms_en_documents;None
mag_mn.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_mn.pdf;None;site_edu_programms_en_documents;None
mag_ms.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ms.pdf;None;site_edu_programms_en_documents;None
mag_pp.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_pp.pdf;None;site_edu_programms_en_documents;None
mag_pr.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_pr.pdf;None;site_edu_programms_en_documents;None
mag_rs.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_rs.pdf;None;site_edu_programms_en_documents;None
mag_st.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_st.pdf;None;site_edu_programms_en_documents;None
mag_tb_kobnt.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_tb_kobnt.pdf;None;site_edu_programms_en_documents;None
mag_tb_otpb.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_tb_otpb.pdf;None;site_edu_programms_en_documents;None
mag_te.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_te.pdf;None;site_edu_programms_en_documents;None
mag_ve.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ve.pdf;None;site_edu_programms_en_documents;None
mag_vo.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_vo.pdf;None;site_edu_programms_en_documents;None
mag_vt.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_vt.pdf;None;site_edu_programms_en_documents;None
av8zc0jm3yh7d4v2nnr97vylyeypr4ie.pdf;text_layer;https://klgtu.ru/upload/iblock/589/av8zc0jm3yh7d4v2nnr97vylyeypr4ie.pdf;19.09.2019;site_studgorodok_documents;None
eyyu78idnazcmfkv1fztge6e95bvyg1u.pdf;text_layer;https://klgtu.ru/upload/iblock/72f/eyyu78idnazcmfkv1fztge6e95bvyg1u.pdf;11.08.2021;site_studgorodok_documents;None
q7a37uoobu1uezi5nse7ynhwqq1zmaf2.pdf;no_text_layer;https://klgtu.ru/upload/iblock/50b/q7a37uoobu1uezi5nse7ynhwqq1zmaf2.pdf;None;site_studgorodok_documents;None
q74o2pn0ci44pkfp1wfguvh22xcbb2vp.pdf;text_layer;https://klgtu.ru/upload/iblock/3b4/q74o2pn0ci44pkfp1wfguvh22xcbb2vp.pdf;16.10.2023;site_studgorodok_documents;None
si49xu942xf6zoham5x9fge1i5i3x8hl.pdf;text_layer;https://klgtu.ru/upload/iblock/c2a/si49xu942xf6zoham5x9fge1i5i3x8hl.pdf;13.11.2023;site_studgorodok_documents;None
yhcjezlc3ovi9yxzor7lkajjr7mz14zs.pdf;text_layer;https://klgtu.ru/upload/iblock/85c/yhcjezlc3ovi9yxzor7lkajjr7mz14zs.pdf;14.10.2020;site_studgorodok_documents;None
f42dbaw45akcu53430qf3mllidyl2agw.pdf;text_layer;https://klgtu.ru/upload/iblock/5b9/f42dbaw45akcu53430qf3mllidyl2agw.pdf;08.09.2023;site_praktika_documents;None
rnccfhqn036jt57bikj6fh7o8q27hxvc.pdf;text_layer;https://klgtu.ru/upload/iblock/721/rnccfhqn036jt57bikj6fh7o8q27hxvc.pdf;17.03.2023;site_praktika_documents;None
obyazatelnye_med_osmotry.pdf;text_layer;https://klgtu.ru/upload/abitur/bak/obyazatelnye_med_osmotry.pdf;None;site_zachislenie_documents;None
plan_priema_bak_spec_2024_2025.pdf;table;https://klgtu.ru/upload/abitur/bak/plan_priema_bak_spec_2024_2025.pdf;19.01.2024;site_zachislenie_documents;column
pravila_priema_2024-2025.pdf;table;https://klgtu.ru/upload/abitur/pravila_priema_2024-2025.pdf;None;site_zachislenie_documents;column
sroki_priema_2024.pdf;table;https://klgtu.ru/upload/abitur/sroki_priema_2024.pdf;None;site_zachislenie_documents;column
stoimost_obucheniya_2023_2024.pdf;no_text_layer;https://klgtu.ru/upload/abitur/stoimost_obucheniya_2023_2024.pdf;25.05.2023;site_zachislenie_documents;None
Pologhenie_ob_otchislenii_obuchayuschixsya_FGBOU_VO_KGTU_.pdf;text_layer;https://klgtu.ru/vikon/sveden/files/Pologhenie_ob_otchislenii_obuchayuschixsya_FGBOU_VO_KGTU_.pdf;28.08.2023;site_otchislenie_documents;None
Pravila_vnutrennego_rasporyadka_s_ecp(1).pdf;text_layer;https://klgtu.ru/vikon/sveden/files/Pravila_vnutrennego_rasporyadka_s_ecp(1).pdf;None;site_life_documents;None
Pologhenie_o_poryadke_perevoda_i_vosstanovleniya_obuchayuschixsya_v_FGBOU_VO_KGTU_No_142_ot_18.04.2022.pdf;text_layer;https://klgtu.ru/vikon/sveden/files/Pologhenie_o_poryadke_perevoda_i_vosstanovleniya_obuchayuschixsya_v_FGBOU_VO_KGTU_No_142_ot_18.04.2022.pdf;None;site_life_documents;None
Pologhenie_o_poryadke_predostavleniya_studentam_(kursantam)_FGBOU_VO_KGTU_akademicheskix_otpuskov.pdf;text_layer;https://klgtu.ru/vikon/sveden/files/Pologhenie_o_poryadke_predostavleniya_studentam_(kursantam)_FGBOU_VO_KGTU_akademicheskix_otpuskov.pdf;28.08.2023;site_life_documents;None
Pologhenie_o_poryadke_perexoda_studentov_(kursantov)_FGBOU_VO_KGTU_s_platnogo_obucheniya_na_besplatnoe_(1)(2);text_layer;https://klgtu.ru/vikon/sveden/files/Pologhenie_o_poryadke_perexoda_studentov_(kursantov)_FGBOU_VO_KGTU_s_platnogo_obucheniya_na_besplatnoe_(1)(2).pdf;30.08.2023;site_life_documents;None
Pologhenie_o_stipendialynom_obespechenii_s_ecp(2);table;https://klgtu.ru/vikon/sveden/files/Pologhenie_o_stipendialynom_obespechenii_s_ecp(2).pdf;27.02.2023;site_life_documents;column
PFXD_KGTU_2024-2025-2026_ot_27.12.2023;table;https://klgtu.ru/vikon/sveden/files/ziq/PFXD_KGTU_2024-2025-2026_ot_27.12.2023.pdf;27.12.2023;site_finance_documents;column
PFXD_Kompleks_2023-2024-2025_(29.12.2023)_(1)(1);table;https://klgtu.ru/vikon/sveden/files/vif/PFXD_Kompleks_2023-2024-2025_(29.12.2023)_(1)(1).pdf;29.12.2023;site_finance_documents;column
PFXD_KOMPLEKS_2024-2025-2026_ot_27.12.2023(2);table;https://klgtu.ru/vikon/sveden/files/aic/PFXD_KOMPLEKS_2024-2025-2026_ot_27.12.2023(2).pdf;27.12.2023;site_finance_documents;column
